lon,lat,temperature_2m,precipitation,cloud_cover,wind_speed_10m,last_updated
4.62,47.34,22.5,0.0,86,3.75,2026-07-17T16:10:06Z
4.86,47.34,24.2,0.0,79,4.24,2026-07-17T16:10:06Z
5.12,47.34,24.8,0.0,96,6.66,2026-07-17T16:10:06Z
5.36,47.34,24.7,0.0,93,1.78,2026-07-17T16:10:06Z
5.62,47.34,24.3,0.0,98,1.39,2026-07-17T16:10:06Z
5.86,47.34,24.8,0.0,91,1.97,2026-07-17T16:10:06Z
6.12,47.32,22.1,0.0,21,0.67,2026-07-17T16:10:06Z
6.36,47.34,23.4,0.0,75,2.08,2026-07-17T16:10:06Z
6.62,47.34,21.3,0.0,32,2.31,2026-07-17T16:10:06Z
6.86,47.34,25.1,0.1,76,4.7,2026-07-17T16:10:06Z
7.12,47.34,25.1,0.0,49,5.09,2026-07-17T16:10:06Z
7.36,47.34,27.2,0.0,11,5.54,2026-07-17T16:10:06Z
7.62,47.34,22.0,0.0,54,4.83,2026-07-17T16:10:06Z
7.86,47.34,28.1,0.0,43,4.02,2026-07-17T16:10:06Z
8.12,47.34,27.9,0.0,85,3.89,2026-07-17T16:10:06Z
8.36,47.34,28.4,0.0,23,5.13,2026-07-17T16:10:06Z
8.62,47.34,27.2,0.0,26,6.14,2026-07-17T16:10:06Z
8.86,47.34,26.0,0.0,35,5.3,2026-07-17T16:10:06Z
9.12,47.32,24.6,0.0,0,4.59,2026-07-17T16:10:06Z
9.36,47.34,25.1,0.0,7,4.64,2026-07-17T16:10:06Z
9.62,47.34,29.6,0.0,0,3.4,2026-07-17T16:10:06Z
-5.14,47.58,19.5,0.0,5,4.4,2026-07-17T16:10:06Z
-4.89,47.58,19.5,0.0,14,4.6,2026-07-17T16:10:06Z
-4.64,47.58,19.7,0.0,10,4.61,2026-07-17T16:10:06Z
-4.39,47.58,19.9,0.0,0,4.99,2026-07-17T16:10:06Z
-4.14,47.58,20.1,0.0,0,5.69,2026-07-17T16:10:06Z
-3.89,47.58,20.2,0.0,0,6.14,2026-07-17T16:10:06Z
-3.64,47.58,20.4,0.0,0,6.18,2026-07-17T16:10:06Z
-3.39,47.58,20.5,0.0,1,6.42,2026-07-17T16:10:06Z
-3.14,47.58,22.3,0.0,0,7.4,2026-07-17T16:10:06Z
-2.89,47.58,25.8,0.0,23,6.28,2026-07-17T16:10:06Z
-2.64,47.58,29.4,0.0,37,4.7,2026-07-17T16:10:06Z
-2.39,47.58,27.1,0.0,55,4.03,2026-07-17T16:10:06Z
-2.14,47.58,29.4,0.0,72,1.84,2026-07-17T16:10:06Z
-1.89,47.58,26.7,0.0,100,1.63,2026-07-17T16:10:06Z
-1.64,47.58,26.6,0.0,100,1.14,2026-07-17T16:10:06Z
-1.39,47.58,27.1,0.0,100,3.22,2026-07-17T16:10:06Z
-1.14,47.58,28.9,0.0,16,3.31,2026-07-17T16:10:06Z
-0.88,47.58,28.9,0.0,18,4.24,2026-07-17T16:10:06Z
-0.64,47.58,28.8,0.0,83,4.94,2026-07-17T16:10:06Z
-0.38,47.58,29.4,0.0,11,4.71,2026-07-17T16:10:06Z
-0.14,47.58,28.7,0.0,10,4.05,2026-07-17T16:10:06Z
0.12,47.58,29.5,0.0,59,3.61,2026-07-17T16:10:06Z
0.36,47.58,28.3,0.0,72,2.39,2026-07-17T16:10:06Z
0.62,47.58,27.4,0.0,36,1.82,2026-07-17T16:10:06Z
0.86,47.58,27.7,0.0,93,3.8,2026-07-17T16:10:06Z
1.12,47.58,24.2,0.0,88,4.52,2026-07-17T16:10:06Z
1.36,47.58,22.7,0.0,93,3.76,2026-07-17T16:10:06Z
1.62,47.58,19.7,0.0,89,3.11,2026-07-17T16:10:06Z
1.86,47.58,19.2,0.0,100,5.41,2026-07-17T16:10:06Z
2.12,47.58,20.1,0.1,100,4.75,2026-07-17T16:10:06Z
2.36,47.58,19.8,0.3,100,3.69,2026-07-17T16:10:06Z
2.62,47.58,20.0,0.1,100,2.1,2026-07-17T16:10:06Z
2.86,47.58,23.8,0.1,100,4.78,2026-07-17T16:10:06Z
3.12,47.58,24.6,0.0,100,1.56,2026-07-17T16:10:06Z
3.36,47.58,23.9,0.0,100,0.99,2026-07-17T16:10:06Z
3.62,47.58,24.5,0.0,100,0.72,2026-07-17T16:10:06Z
3.86,47.58,23.6,0.0,100,1.39,2026-07-17T16:10:06Z
4.12,47.58,22.1,0.0,80,0.32,2026-07-17T16:10:06Z
4.36,47.58,21.4,0.0,86,0.57,2026-07-17T16:10:06Z
4.62,47.58,20.9,0.0,79,0.86,2026-07-17T16:10:06Z
4.86,47.58,17.7,0.0,85,1.13,2026-07-17T16:10:06Z
5.12,47.58,19.5,0.0,93,4.19,2026-07-17T16:10:06Z
5.36,47.58,23.0,0.0,98,5.32,2026-07-17T16:10:06Z
5.62,47.58,25.3,0.0,88,2.71,2026-07-17T16:10:06Z
5.86,47.58,24.8,0.0,90,2.08,2026-07-17T16:10:06Z
6.12,47.58,23.9,0.0,100,2.66,2026-07-17T16:10:06Z
6.36,47.58,24.1,0.0,75,3.31,2026-07-17T16:10:06Z
6.62,47.58,24.4,0.0,35,3.34,2026-07-17T16:10:06Z
6.86,47.58,26.0,0.0,87,5.14,2026-07-17T16:10:06Z
7.12,47.58,26.4,0.0,92,5.35,2026-07-17T16:10:06Z
7.36,47.58,26.5,0.0,98,6.1,2026-07-17T16:10:06Z
7.62,47.58,28.7,0.0,99,4.27,2026-07-17T16:10:06Z
7.86,47.58,28.6,0.0,28,5.76,2026-07-17T16:10:06Z
8.12,47.58,28.5,0.0,19,5.3,2026-07-17T16:10:06Z
8.36,47.58,27.1,0.0,0,5.85,2026-07-17T16:10:06Z
8.62,47.58,29.0,0.0,5,5.63,2026-07-17T16:10:06Z
8.86,47.58,28.8,0.0,4,5.82,2026-07-17T16:10:06Z
9.12,47.58,27.2,0.0,37,4.92,2026-07-17T16:10:06Z
9.36,47.58,29.8,0.0,17,4.41,2026-07-17T16:10:06Z
9.62,47.58,28.4,0.0,32,1.32,2026-07-17T16:10:06Z
-5.14,47.83,19.7,0.0,0,4.54,2026-07-17T16:10:06Z
-4.89,47.83,20.0,0.0,6,5.06,2026-07-17T16:10:06Z
-4.64,47.83,20.7,0.0,5,5.2,2026-07-17T16:10:06Z
-4.39,47.83,21.4,0.0,29,5.38,2026-07-17T16:10:06Z
-4.14,47.83,24.9,0.0,100,2.51,2026-07-17T16:10:06Z
-3.89,47.83,24.9,0.0,100,4.92,2026-07-17T16:10:06Z
-3.64,47.83,22.4,0.7,100,0.76,2026-07-17T16:10:06Z
-3.39,47.83,28.1,0.0,100,1.14,2026-07-17T16:10:06Z
-3.14,47.83,28.1,0.0,100,3.01,2026-07-17T16:10:06Z
-2.89,47.83,26.3,0.0,33,3.5,2026-07-17T16:10:06Z
-2.64,47.83,27.0,0.0,80,4.66,2026-07-17T16:10:06Z
-2.39,47.83,27.2,0.0,82,4.8,2026-07-17T16:10:06Z
-2.14,47.83,28.2,0.0,36,4.72,2026-07-17T16:10:06Z
-1.89,47.83,28.0,0.0,100,5.49,2026-07-17T16:10:06Z
-1.64,47.83,27.1,0.0,100,4.84,2026-07-17T16:10:06Z
-1.39,47.83,27.3,0.0,100,4.37,2026-07-17T16:10:06Z
-1.14,47.84,28.1,0.0,21,4.11,2026-07-17T16:10:06Z
-0.88,47.84,28.4,0.0,59,4.74,2026-07-17T16:10:06Z
-0.64,47.84,28.5,0.0,4,5.67,2026-07-17T16:10:06Z
-0.38,47.84,29.0,0.0,0,5.52,2026-07-17T16:10:06Z
-0.14,47.84,29.0,0.0,0,4.58,2026-07-17T16:10:06Z
0.12,47.84,28.6,0.0,1,3.7,2026-07-17T16:10:06Z
0.36,47.84,27.9,0.0,29,3.64,2026-07-17T16:10:06Z
0.62,47.84,28.2,0.0,37,4.05,2026-07-17T16:10:06Z
0.86,47.84,27.8,0.0,76,5.51,2026-07-17T16:10:06Z
1.12,47.84,25.4,0.0,66,1.96,2026-07-17T16:10:06Z
1.36,47.84,27.8,1.1,81,3.32,2026-07-17T16:10:06Z
1.62,47.84,27.3,0.0,87,2.91,2026-07-17T16:10:06Z
1.86,47.84,27.1,0.0,100,1.6,2026-07-17T16:10:06Z
2.12,47.84,28.2,0.0,45,4.3,2026-07-17T16:10:06Z
2.36,47.84,27.3,0.0,100,2.55,2026-07-17T16:10:06Z
2.62,47.84,20.4,0.0,100,3.5,2026-07-17T16:10:06Z
2.86,47.84,20.1,0.1,100,7.04,2026-07-17T16:10:06Z
3.12,47.84,20.5,0.7,100,6.97,2026-07-17T16:10:06Z
3.36,47.84,24.3,0.0,100,2.7,2026-07-17T16:10:06Z
3.62,47.84,24.2,0.0,100,2.79,2026-07-17T16:10:06Z
3.86,47.84,22.9,0.0,100,3.95,2026-07-17T16:10:06Z
4.12,47.84,20.7,0.0,100,3.72,2026-07-17T16:10:06Z
4.36,47.84,19.1,0.0,99,0.95,2026-07-17T16:10:06Z
4.62,47.84,19.9,1.0,100,4.13,2026-07-17T16:10:06Z
4.86,47.84,21.7,0.3,77,4.9,2026-07-17T16:10:06Z
5.12,47.84,21.2,0.0,94,4.16,2026-07-17T16:10:06Z
5.36,47.84,24.6,0.1,100,4.44,2026-07-17T16:10:06Z
5.62,47.84,25.6,0.0,100,3.89,2026-07-17T16:10:06Z
5.86,47.84,27.1,0.0,100,4.96,2026-07-17T16:10:06Z
6.12,47.84,26.9,0.0,99,4.16,2026-07-17T16:10:06Z
6.36,47.84,26.7,0.0,96,4.56,2026-07-17T16:10:06Z
6.62,47.84,25.6,0.0,85,3.28,2026-07-17T16:10:06Z
6.86,47.84,21.7,0.0,82,4.24,2026-07-17T16:10:06Z
7.12,47.84,24.5,0.0,94,4.15,2026-07-17T16:10:06Z
7.36,47.84,28.5,0.0,82,5.1,2026-07-17T16:10:06Z
7.62,47.84,27.3,0.0,82,3.35,2026-07-17T16:10:06Z
7.86,47.82,19.7,0.0,80,4.78,2026-07-17T16:10:06Z
8.12,47.84,21.6,0.0,93,4.41,2026-07-17T16:10:06Z
8.36,47.84,24.6,0.0,34,4.62,2026-07-17T16:10:06Z
8.62,47.84,25.1,0.0,84,4.61,2026-07-17T16:10:06Z
8.86,47.84,28.3,0.0,1,5.63,2026-07-17T16:10:06Z
9.12,47.82,27.3,0.0,80,5.33,2026-07-17T16:10:06Z
9.36,47.84,26.7,0.0,22,4.11,2026-07-17T16:10:06Z
9.62,47.84,28.6,0.0,88,5.25,2026-07-17T16:10:06Z
-5.14,48.08,18.8,0.0,0,6.83,2026-07-17T16:10:06Z
-4.89,48.08,20.8,0.0,7,3.89,2026-07-17T16:10:06Z
-4.64,48.08,20.2,0.0,25,3.77,2026-07-17T16:10:06Z
-4.39,48.08,25.5,0.0,100,1.63,2026-07-17T16:10:06Z
-4.14,48.08,25.9,0.0,100,2.02,2026-07-17T16:10:06Z
-3.89,48.08,23.7,0.0,100,2.47,2026-07-17T16:10:06Z
-3.64,48.08,25.5,0.0,100,4.06,2026-07-17T16:10:06Z
-3.39,48.08,24.5,0.0,100,3.54,2026-07-17T16:10:06Z
-3.14,48.08,26.3,0.0,100,4.81,2026-07-17T16:10:06Z
-2.89,48.08,26.7,0.0,28,5.39,2026-07-17T16:10:06Z
-2.64,48.08,26.5,0.0,61,4.59,2026-07-17T16:10:06Z
-2.39,48.08,25.2,0.0,39,4.41,2026-07-17T16:10:06Z
-2.14,48.08,25.3,0.0,3,3.21,2026-07-17T16:10:06Z
-1.89,48.08,26.2,0.0,0,4.12,2026-07-17T16:10:06Z
-1.64,48.08,26.0,0.0,100,4.77,2026-07-17T16:10:06Z
-1.39,48.08,26.2,0.0,100,4.81,2026-07-17T16:10:06Z
-1.14,48.08,27.1,0.0,70,4.43,2026-07-17T16:10:06Z
-0.88,48.08,27.1,0.0,48,5.0,2026-07-17T16:10:06Z
-0.64,48.08,27.4,0.0,5,5.22,2026-07-17T16:10:06Z
-0.38,48.08,27.5,0.0,0,5.36,2026-07-17T16:10:06Z
-0.14,48.08,27.2,0.0,0,4.52,2026-07-17T16:10:06Z
0.12,48.08,27.8,0.0,5,4.4,2026-07-17T16:10:06Z
0.36,48.08,28.5,0.0,0,3.8,2026-07-17T16:10:06Z
0.62,48.08,28.5,0.0,0,3.98,2026-07-17T16:10:06Z
0.86,48.08,27.8,0.0,14,4.06,2026-07-17T16:10:06Z
1.12,48.08,27.6,0.0,20,4.8,2026-07-17T16:10:06Z
1.36,48.08,28.3,0.0,50,3.61,2026-07-17T16:10:06Z
1.62,48.08,28.1,0.0,70,5.2,2026-07-17T16:10:06Z
1.86,48.08,28.8,0.0,86,4.75,2026-07-17T16:10:06Z
2.12,48.08,28.2,0.0,44,3.97,2026-07-17T16:10:06Z
2.36,48.08,28.9,0.0,36,4.77,2026-07-17T16:10:06Z
2.62,48.08,28.1,0.0,90,2.33,2026-07-17T16:10:06Z
2.86,48.08,26.9,0.0,100,0.8,2026-07-17T16:10:06Z
3.12,48.08,24.8,0.0,100,3.62,2026-07-17T16:10:06Z
3.36,48.08,24.6,0.0,100,3.04,2026-07-17T16:10:06Z
3.62,48.08,23.8,0.3,100,4.0,2026-07-17T16:10:06Z
3.86,48.08,24.5,0.0,100,3.5,2026-07-17T16:10:06Z
4.12,48.08,23.9,0.0,100,4.44,2026-07-17T16:10:06Z
4.36,48.08,22.0,0.0,100,6.84,2026-07-17T16:10:06Z
4.62,48.08,25.2,0.0,98,5.17,2026-07-17T16:10:06Z
4.86,48.08,24.4,0.0,100,2.24,2026-07-17T16:10:06Z
5.12,48.08,24.2,0.0,100,3.06,2026-07-17T16:10:06Z
5.36,48.08,24.5,0.0,100,3.56,2026-07-17T16:10:06Z
5.62,48.08,25.7,0.0,100,5.19,2026-07-17T16:10:06Z
5.86,48.08,25.6,0.0,100,4.81,2026-07-17T16:10:06Z
6.12,48.08,26.4,0.0,100,3.93,2026-07-17T16:10:06Z
6.36,48.08,26.4,0.0,74,5.22,2026-07-17T16:10:06Z
6.62,48.08,26.9,0.0,95,3.51,2026-07-17T16:10:06Z
6.86,48.08,22.6,0.0,98,3.96,2026-07-17T16:10:06Z
7.12,48.08,23.9,0.0,92,4.36,2026-07-17T16:10:06Z
7.36,48.08,28.5,0.0,64,0.78,2026-07-17T16:10:06Z
7.62,48.08,27.5,0.0,73,2.62,2026-07-17T16:10:06Z
7.86,48.08,26.3,0.0,57,2.55,2026-07-17T16:10:06Z
8.1,48.08,24.8,0.0,100,2.64,2026-07-17T16:10:06Z
8.36,48.08,23.6,0.0,63,4.3,2026-07-17T16:10:06Z
8.62,48.08,25.5,0.0,41,4.81,2026-07-17T16:10:06Z
8.86,48.08,24.1,0.0,60,4.92,2026-07-17T16:10:06Z
9.12,48.08,26.9,0.0,48,4.1,2026-07-17T16:10:06Z
9.36,48.08,26.8,0.0,45,4.44,2026-07-17T16:10:06Z
9.62,48.08,25.5,0.0,72,3.93,2026-07-17T16:10:06Z
-5.14,48.33,19.0,0.0,33,8.05,2026-07-17T16:10:06Z
-4.89,48.33,21.0,0.0,5,8.0,2026-07-17T16:10:06Z
-4.64,48.33,24.4,0.0,84,7.17,2026-07-17T16:10:06Z
-4.39,48.33,25.8,0.0,0,6.66,2026-07-17T16:10:06Z
-4.14,48.33,26.2,0.0,8,5.92,2026-07-17T16:10:06Z
-3.89,48.33,26.1,0.0,5,4.1,2026-07-17T16:10:06Z
-3.64,48.33,26.2,0.0,22,4.7,2026-07-17T16:10:06Z
-3.39,48.33,25.1,0.0,21,4.38,2026-07-17T16:10:06Z
-3.14,48.33,24.1,0.0,5,3.72,2026-07-17T16:10:06Z
-2.89,48.33,23.8,0.0,0,4.52,2026-07-17T16:10:06Z
-2.64,48.33,23.5,0.0,0,4.78,2026-07-17T16:10:06Z
-2.39,48.33,24.1,0.0,0,3.64,2026-07-17T16:10:06Z
-2.14,48.33,25.2,0.0,0,4.24,2026-07-17T16:10:06Z
-1.89,48.33,25.0,0.0,0,3.81,2026-07-17T16:10:06Z
-1.64,48.33,25.4,0.0,0,3.91,2026-07-17T16:10:06Z
-1.38,48.34,26.6,0.0,16,4.54,2026-07-17T16:10:06Z
-1.14,48.34,27.0,0.0,14,4.12,2026-07-17T16:10:06Z
-0.88,48.34,25.6,0.0,11,5.0,2026-07-17T16:10:06Z
-0.64,48.34,26.0,0.0,22,5.3,2026-07-17T16:10:06Z
-0.38,48.34,25.0,0.0,0,5.71,2026-07-17T16:10:06Z
-0.14,48.34,26.2,0.0,11,4.95,2026-07-17T16:10:06Z
0.12,48.34,27.3,0.0,2,5.46,2026-07-17T16:10:06Z
0.36,48.34,28.1,0.0,71,4.61,2026-07-17T16:10:06Z
0.62,48.34,27.7,0.0,20,3.55,2026-07-17T16:10:06Z
0.86,48.34,27.3,0.0,14,3.48,2026-07-17T16:10:06Z
1.12,48.34,26.4,0.0,8,3.56,2026-07-17T16:10:06Z
1.36,48.34,27.5,0.0,17,3.83,2026-07-17T16:10:06Z
1.62,48.34,27.8,0.0,15,4.16,2026-07-17T16:10:06Z
1.86,48.34,27.9,0.0,42,3.68,2026-07-17T16:10:06Z
2.12,48.34,28.0,0.0,76,4.14,2026-07-17T16:10:06Z
2.36,48.34,27.9,0.0,86,3.62,2026-07-17T16:10:06Z
2.62,48.34,27.9,0.0,71,4.68,2026-07-17T16:10:06Z
2.86,48.34,28.2,0.0,79,3.99,2026-07-17T16:10:06Z
3.12,48.34,28.9,0.0,85,5.66,2026-07-17T16:10:06Z
3.36,48.34,25.1,0.5,64,4.54,2026-07-17T16:10:06Z
3.62,48.34,21.2,0.0,72,3.14,2026-07-17T16:10:06Z
3.86,48.34,21.0,0.6,90,4.63,2026-07-17T16:10:06Z
4.12,48.34,22.3,0.0,100,7.92,2026-07-17T16:10:06Z
4.36,48.34,24.7,0.0,96,6.6,2026-07-17T16:10:06Z
4.62,48.34,24.9,0.0,90,3.38,2026-07-17T16:10:06Z
4.86,48.34,24.0,0.0,88,4.1,2026-07-17T16:10:06Z
5.12,48.34,25.3,0.0,100,3.45,2026-07-17T16:10:06Z
5.36,48.34,25.0,0.0,100,2.4,2026-07-17T16:10:06Z
5.62,48.34,24.9,0.0,100,2.06,2026-07-17T16:10:06Z
5.86,48.34,25.2,0.0,93,4.18,2026-07-17T16:10:06Z
6.12,48.34,24.9,0.0,100,2.72,2026-07-17T16:10:06Z
6.36,48.34,24.6,0.0,100,3.27,2026-07-17T16:10:06Z
6.62,48.34,25.5,0.0,98,3.67,2026-07-17T16:10:06Z
6.86,48.34,26.3,0.0,92,3.73,2026-07-17T16:10:06Z
7.12,48.34,25.5,0.0,78,4.8,2026-07-17T16:10:06Z
7.36,48.34,27.2,0.0,49,4.53,2026-07-17T16:10:06Z
7.62,48.34,25.9,0.0,63,2.79,2026-07-17T16:10:06Z
7.86,48.34,24.8,0.0,51,1.8,2026-07-17T16:10:06Z
8.12,48.34,21.0,0.0,54,1.3,2026-07-17T16:10:06Z
8.36,48.32,24.3,0.0,80,3.26,2026-07-17T16:10:06Z
8.62,48.34,24.5,0.0,79,5.73,2026-07-17T16:10:06Z
8.86,48.34,24.5,0.0,59,3.69,2026-07-17T16:10:06Z
9.12,48.34,22.6,0.0,65,4.61,2026-07-17T16:10:06Z
9.36,48.34,22.2,0.0,87,4.44,2026-07-17T16:10:06Z
9.62,48.34,22.0,0.0,86,3.8,2026-07-17T16:10:06Z
-5.14,48.58,17.5,0.0,0,6.32,2026-07-17T16:10:06Z
-4.89,48.58,18.2,0.0,0,6.57,2026-07-17T16:10:06Z
-4.64,48.58,22.8,0.0,0,6.44,2026-07-17T16:10:06Z
-4.39,48.58,22.2,0.0,0,4.86,2026-07-17T16:10:06Z
-4.14,48.58,24.6,0.0,0,5.52,2026-07-17T16:10:06Z
-3.89,48.58,24.8,0.0,0,5.16,2026-07-17T16:10:06Z
-3.64,48.58,25.5,0.0,0,4.28,2026-07-17T16:10:06Z
-3.39,48.58,24.3,0.0,0,3.98,2026-07-17T16:10:06Z
-3.14,48.58,24.6,0.0,0,3.24,2026-07-17T16:10:06Z
-2.89,48.58,24.3,0.0,0,3.47,2026-07-17T16:10:06Z
-2.64,48.58,20.5,0.0,0,4.95,2026-07-17T16:10:06Z
-2.39,48.58,22.6,0.0,0,4.18,2026-07-17T16:10:06Z
-2.14,48.58,23.8,0.0,14,5.05,2026-07-17T16:10:06Z
-1.89,48.58,25.1,0.0,15,4.63,2026-07-17T16:10:06Z
-1.64,48.58,23.0,0.0,0,4.74,2026-07-17T16:10:06Z
-1.38,48.58,26.2,0.0,0,4.54,2026-07-17T16:10:06Z
-1.14,48.58,26.5,0.0,0,4.18,2026-07-17T16:10:06Z
-0.88,48.58,26.0,0.0,5,4.43,2026-07-17T16:10:06Z
-0.64,48.58,25.2,0.0,2,4.74,2026-07-17T16:10:06Z
-0.38,48.58,24.0,0.0,75,4.8,2026-07-17T16:10:06Z
-0.14,48.58,23.7,0.0,75,5.52,2026-07-17T16:10:06Z
0.12,48.58,24.2,0.0,25,5.12,2026-07-17T16:10:06Z
0.36,48.58,26.3,0.0,72,4.68,2026-07-17T16:10:06Z
0.62,48.58,25.6,0.0,62,3.2,2026-07-17T16:10:06Z
0.86,48.58,25.0,0.0,44,3.81,2026-07-17T16:10:06Z
1.12,48.58,27.0,0.0,14,3.7,2026-07-17T16:10:06Z
1.36,48.58,26.3,0.0,0,3.26,2026-07-17T16:10:06Z
1.62,48.58,27.4,0.0,34,3.61,2026-07-17T16:10:06Z
1.86,48.58,27.8,0.0,57,4.0,2026-07-17T16:10:06Z
2.12,48.58,28.0,0.0,53,4.2,2026-07-17T16:10:06Z
2.36,48.58,27.3,0.0,72,4.39,2026-07-17T16:10:06Z
2.62,48.58,27.3,0.0,66,5.1,2026-07-17T16:10:06Z
2.86,48.58,27.6,0.0,51,4.7,2026-07-17T16:10:06Z
3.12,48.58,27.7,0.0,36,4.52,2026-07-17T16:10:06Z
3.36,48.58,27.5,0.0,76,4.02,2026-07-17T16:10:06Z
3.62,48.58,26.4,0.0,50,1.17,2026-07-17T16:10:06Z
3.86,48.58,21.8,0.0,87,5.22,2026-07-17T16:10:06Z
4.12,48.58,21.2,1.2,82,1.61,2026-07-17T16:10:06Z
4.36,48.58,21.7,1.2,100,2.16,2026-07-17T16:10:06Z
4.62,48.58,23.9,0.0,100,2.72,2026-07-17T16:10:06Z
4.86,48.58,26.3,0.0,97,1.08,2026-07-17T16:10:06Z
5.12,48.58,25.0,0.0,100,1.7,2026-07-17T16:10:06Z
5.36,48.58,23.9,0.0,100,1.61,2026-07-17T16:10:06Z
5.62,48.58,23.2,0.0,100,2.55,2026-07-17T16:10:06Z
5.86,48.58,21.5,0.0,100,3.14,2026-07-17T16:10:06Z
6.12,48.58,20.2,1.6,100,4.2,2026-07-17T16:10:06Z
6.36,48.58,21.1,0.1,100,8.36,2026-07-17T16:10:06Z
6.62,48.58,25.6,0.0,82,4.12,2026-07-17T16:10:06Z
6.86,48.58,25.9,0.0,99,4.34,2026-07-17T16:10:06Z
7.12,48.58,24.9,0.0,23,4.62,2026-07-17T16:10:06Z
7.36,48.58,26.3,0.0,40,3.83,2026-07-17T16:10:06Z
7.62,48.58,28.5,0.0,71,4.23,2026-07-17T16:10:06Z
7.86,48.58,26.1,0.0,85,3.68,2026-07-17T16:10:06Z
8.12,48.58,24.1,0.0,53,2.69,2026-07-17T16:10:06Z
8.36,48.58,21.3,0.0,78,2.8,2026-07-17T16:10:06Z
8.62,48.58,22.7,0.0,88,3.11,2026-07-17T16:10:06Z
8.86,48.58,24.6,0.0,99,4.02,2026-07-17T16:10:06Z
9.12,48.58,23.8,0.0,93,2.05,2026-07-17T16:10:06Z
9.36,48.58,21.5,0.0,80,1.84,2026-07-17T16:10:06Z
9.62,48.58,19.2,0.0,93,0.86,2026-07-17T16:10:06Z
-5.14,48.83,17.4,0.0,0,5.06,2026-07-17T16:10:06Z
-4.89,48.83,17.1,0.0,0,4.47,2026-07-17T16:10:06Z
-4.64,48.83,16.8,0.0,0,3.96,2026-07-17T16:10:06Z
-4.39,48.83,17.5,0.0,1,3.96,2026-07-17T16:10:06Z
-4.14,48.83,17.6,0.0,63,3.84,2026-07-17T16:10:06Z
-3.89,48.83,17.7,0.0,4,3.64,2026-07-17T16:10:06Z
-3.64,48.83,18.1,0.0,53,4.03,2026-07-17T16:10:06Z
-3.38,48.83,20.5,0.0,0,3.35,2026-07-17T16:10:06Z
-3.14,48.83,23.8,0.0,0,3.44,2026-07-17T16:10:06Z
-2.89,48.83,20.0,0.0,0,2.47,2026-07-17T16:10:06Z
-2.64,48.83,19.9,0.0,0,3.61,2026-07-17T16:10:06Z
-2.39,48.83,20.3,0.0,0,4.79,2026-07-17T16:10:06Z
-2.14,48.83,20.6,0.0,0,5.62,2026-07-17T16:10:06Z
-1.89,48.83,21.6,0.0,0,5.45,2026-07-17T16:10:06Z
-1.64,48.83,22.2,0.0,1,7.87,2026-07-17T16:10:06Z
-1.38,48.84,25.8,0.0,0,3.61,2026-07-17T16:10:06Z
-1.14,48.84,25.5,0.0,0,4.61,2026-07-17T16:10:06Z
-0.88,48.84,24.7,0.0,0,4.04,2026-07-17T16:10:06Z
-0.64,48.84,24.6,0.0,11,4.55,2026-07-17T16:10:06Z
-0.38,48.84,24.6,0.0,6,4.61,2026-07-17T16:10:06Z
-0.14,48.84,23.3,0.0,5,4.7,2026-07-17T16:10:06Z
0.12,48.84,24.9,0.0,78,4.68,2026-07-17T16:10:06Z
0.36,48.84,24.1,0.0,79,4.3,2026-07-17T16:10:06Z
0.62,48.84,24.4,0.0,13,4.33,2026-07-17T16:10:06Z
0.86,48.84,25.5,0.0,0,3.31,2026-07-17T16:10:06Z
1.12,48.84,26.8,0.0,39,4.25,2026-07-17T16:10:06Z
1.36,48.84,27.8,0.0,0,2.69,2026-07-17T16:10:06Z
1.62,48.84,27.4,0.0,45,3.18,2026-07-17T16:10:06Z
1.86,48.84,26.5,0.0,100,3.42,2026-07-17T16:10:06Z
2.12,48.84,25.9,0.0,91,3.16,2026-07-17T16:10:06Z
2.36,48.84,26.7,0.0,90,3.32,2026-07-17T16:10:06Z
2.62,48.84,26.0,0.0,51,3.74,2026-07-17T16:10:06Z
2.86,48.84,26.2,0.0,7,3.48,2026-07-17T16:10:06Z
3.12,48.84,26.5,0.0,49,4.59,2026-07-17T16:10:06Z
3.36,48.84,26.0,0.0,8,4.27,2026-07-17T16:10:06Z
3.62,48.84,26.1,0.0,53,4.12,2026-07-17T16:10:06Z
3.86,48.84,27.1,0.0,51,4.61,2026-07-17T16:10:06Z
4.12,48.84,27.0,0.0,84,3.94,2026-07-17T16:10:06Z
4.36,48.84,27.0,0.0,99,4.52,2026-07-17T16:10:06Z
4.62,48.84,25.8,0.0,89,2.16,2026-07-17T16:10:06Z
4.86,48.84,26.0,0.0,98,2.72,2026-07-17T16:10:06Z
5.12,48.84,25.0,0.0,100,1.5,2026-07-17T16:10:06Z
5.36,48.84,22.0,0.0,97,0.71,2026-07-17T16:10:06Z
5.62,48.84,20.7,0.0,100,3.47,2026-07-17T16:10:06Z
5.86,48.84,21.7,0.0,62,2.92,2026-07-17T16:10:06Z
6.12,48.84,21.7,0.0,76,3.95,2026-07-17T16:10:06Z
6.36,48.84,20.2,0.0,99,2.28,2026-07-17T16:10:06Z
6.62,48.84,20.0,3.9,93,6.94,2026-07-17T16:10:06Z
6.86,48.84,23.3,0.3,100,2.31,2026-07-17T16:10:06Z
7.12,48.84,23.5,0.0,100,4.79,2026-07-17T16:10:06Z
7.36,48.84,25.3,0.0,99,3.26,2026-07-17T16:10:06Z
7.62,48.84,27.8,0.0,86,3.0,2026-07-17T16:10:06Z
